2014/07/26	16:32:10,573	429,17551
2014/07/26	16:32:10,678	286,28141
2014/07/26	16:32:10,791	178,878
2014/07/26	16:32:10,900	246,36259
2014/07/26	16:32:11,008	264,68322
2014/07/26	16:32:11,119	416,10658
2014/07/26	16:32:11,228	689,91088
2014/07/26	16:32:11,333	382,92993
2014/07/26	16:32:11,444	2694,1381
2014/07/26	16:32:11,552	1049,76145
2014/07/26	16:32:11,663	2075,46905
2014/07/26	16:32:11,772	875,78889
2014/07/26	16:32:11,880	652,64376
2014/07/26	16:32:11,989	1013,95578
2014/07/26	16:32:12,102	673,41134
2014/07/26	16:32:12,213	669,51769
2014/07/26	16:32:12,317	670,75465
2014/07/26	16:32:12,431	607,19252
2014/07/26	16:32:12,541	671,03197
2014/07/26	16:32:12,648	510,22041
2014/07/26	16:32:12,756	377,85692
2014/07/26	16:32:12,869	544,77302
2014/07/26	16:32:12,978	373,52857
2014/07/26	16:32:13,086	191,42857
2014/07/26	16:32:13,193	217,1898
2014/07/26	16:32:13,304	136,30159
2014/07/26	16:32:13,414	154,98639
2014/07/26	16:32:13,523	121,46032
2014/07/26	16:32:13,631	142,38594
2014/07/26	16:32:13,742	90,87392
2014/07/26	16:32:13,851	102,87211
2014/07/26	16:32:13,962	100,97868
2014/07/26	16:32:14,073	226,25737
2014/07/26	16:32:14,182	145,16417
2014/07/26	16:32:14,290	305,46689
2014/07/26	16:32:14,396	325,90567
2014/07/26	16:32:14,510	161,51497
2014/07/26	16:32:14,617	157,74853
2014/07/26	16:32:14,726	298,10136
2014/07/26	16:32:14,833	350,07982
2014/07/26	16:32:14,943	169,99274
2014/07/26	16:32:15,057	155,83934
2014/07/26	16:32:15,161	140,51043
2014/07/26	16:32:15,274	312,639
2014/07/26	16:32:15,382	299,7288
2014/07/26	16:32:15,494	629,47755
2014/07/26	16:32:15,600	857,48141
2014/07/26	16:32:15,708	684,32404
2014/07/26	16:32:15,824	1136,15578
2014/07/26	16:32:15,929	437,22381
2014/07/26	16:32:16,039	575,84331
2014/07/26	16:32:16,148	699,70136
2014/07/26	16:32:16,256	654,93594
2014/07/26	16:32:16,366	624,71882
2014/07/26	16:32:16,475	241,48798
2014/07/26	16:32:16,586	227,77551
2014/07/26	16:32:16,697	202,48118
2014/07/26	16:32:16,802	148,73855
2014/07/26	16:32:16,913	165,42132
2014/07/26	16:32:17,023	207,28912
2014/07/26	16:32:17,131	136,73469
2014/07/26	16:32:17,245	77,20136
2014/07/26	16:32:17,354	92,0483
2014/07/26	16:32:17,461	94,2898
2014/07/26	16:32:17,571	79,29751
2014/07/26	16:32:17,679	134,26372
2014/07/26	16:32:17,789	124,77234
2014/07/26	16:32:17,896	103,40884
2014/07/26	16:32:18,007	122,09184
2014/07/26	16:32:18,119	181,97914
2014/07/26	16:32:18,228	180,03061
2014/07/26	16:32:18,336	232,93968
2014/07/26	16:32:18,448	174,739
2014/07/26	16:32:18,557	137,01667
2014/07/26	16:32:18,661	182,04626
2014/07/26	16:32:18,773	274,44671
2014/07/26	16:32:18,881	269,60431
2014/07/26	16:32:18,993	192,022
2014/07/26	16:32:19,102	185,18617
2014/07/26	16:32:19,210	270,74036
2014/07/26	16:32:19,320	406,37664
2014/07/26	16:32:19,428	335,91088
2014/07/26	16:32:19,539	231,41791
2014/07/26	16:32:19,648	274,1195
2014/07/26	16:32:19,756	294,13027
2014/07/26	16:32:19,869	372,79546
2014/07/26	16:32:19,978	272,26757
2014/07/26	16:32:20,087	173,60181
2014/07/26	16:32:20,198	199,64762
2014/07/26	16:32:20,306	240,65669
2014/07/26	16:32:20,413	91,30363
2014/07/26	16:32:20,520	133,76168
2014/07/26	16:32:20,631	196,1288
2014/07/26	16:32:20,743	131,47324
2014/07/26	16:32:20,852	80,46871
2014/07/26	16:32:20,960	125,61122
2014/07/26	16:32:21,070	102,90522
2014/07/26	16:32:21,180	122,13016
2014/07/26	16:32:21,291	105,00431
2014/07/26	16:32:21,400	116,58277
2014/07/26	16:32:21,508	118,71769
2014/07/26	16:32:21,615	149,40249
2014/07/26	16:32:21,725	139,81315
2014/07/26	16:32:21,836	401,6288
2014/07/26	16:32:21,947	262,83741
2014/07/26	16:32:22,055	286,54569
2014/07/26	16:32:22,165	423,90907
2014/07/26	16:32:22,273	319,13583
2014/07/26	16:32:22,381	303,75488
2014/07/26	16:32:22,495	298,72245
2014/07/26	16:32:22,598	281,43469
2014/07/26	16:32:22,713	182,5712
2014/07/26	16:32:22,820	149,22653
2014/07/26	16:32:22,928	175,3771
2014/07/26	16:32:23,038	315,3093
2014/07/26	16:32:23,151	137,59841
2014/07/26	16:32:23,258	140,03141
2014/07/26	16:32:23,370	86,30454
2014/07/26	16:32:23,473	89,61111
2014/07/26	16:32:23,587	88,40907
2014/07/26	16:32:23,698	135,56213
2014/07/26	16:32:23,803	114,68322
2014/07/26	16:32:23,913	145,75079
2014/07/26	16:32:24,025	113,41587
2014/07/26	16:32:24,134	101,53356
2014/07/26	16:32:24,246	137,84082
2014/07/26	16:32:24,349	178,97846
2014/07/26	16:32:24,460	538,50703
2014/07/26	16:32:24,570	382,55215
2014/07/26	16:32:24,678	290,49478
2014/07/26	16:32:24,788	299,49546
2014/07/26	16:32:24,895	402,32517
2014/07/26	16:32:25,009	187,75556
2014/07/26	16:32:25,116	161,44218
2014/07/26	16:32:25,227	403,27755
2014/07/26	16:32:25,335	329,6712
2014/07/26	16:32:25,444	468,28141
2014/07/26	16:32:25,553	287,86259
2014/07/26	16:32:25,664	2178,13628
2014/07/26	16:32:25,773	1072,37823
2014/07/26	16:32:25,881	857,74127
2014/07/26	16:32:25,992	996,17732
2014/07/26	16:32:26,101	725,72948
2014/07/26	16:32:26,209	795,67687
2014/07/26	16:32:26,319	470,60612
2014/07/26	16:32:26,428	560,84966
2014/07/26	16:32:26,538	643,29819
2014/07/26	16:32:26,647	703,17687
2014/07/26	16:32:26,755	661,98889
2014/07/26	16:32:26,867	457,26961
2014/07/26	16:32:26,977	271,87959
2014/07/26	16:32:27,088	172,71134
2014/07/26	16:32:27,199	106,81315
2014/07/26	16:32:27,307	118,83605
2014/07/26	16:32:27,411	113,59864
2014/07/26	16:32:27,525	187,66961
2014/07/26	16:32:27,630	114,09841
2014/07/26	16:32:27,745	143,1288
2014/07/26	16:32:27,848	129,37415
2014/07/26	16:32:27,962	487,28571
2014/07/26	16:32:28,073	533,3034
2014/07/26	16:32:28,181	338,48231
2014/07/26	16:32:28,291	238,81973
2014/07/26	16:32:28,399	228,04444
2014/07/26	16:32:28,507	225,71429
2014/07/26	16:32:28,618	294,07551
2014/07/26	16:32:28,727	126,07302
2014/07/26	16:32:28,838	94,20454
2014/07/26	16:32:28,942	168,6805
2014/07/26	16:32:29,053	178,05363
2014/07/26	16:32:29,162	280,81995
2014/07/26	16:32:29,271	394,32721
2014/07/26	16:32:29,385	292,0127
2014/07/26	16:32:29,490	182,55374
2014/07/26	16:32:29,599	107,72834
2014/07/26	16:32:29,709	175,35556
2014/07/26	16:32:29,820	97,42834
2014/07/26	16:32:29,928	113,61837
2014/07/26	16:32:30,041	110,6644
2014/07/26	16:32:30,150	378,97959
2014/07/26	16:32:30,258	109,48152
2014/07/26	16:32:30,365	149,54943
2014/07/26	16:32:30,474	410,61995
2014/07/26	16:32:30,588	586,68095
2014/07/26	16:32:30,698	1071,89569
2014/07/26	16:32:30,806	270,97211
2014/07/26	16:32:30,916	172,92449
2014/07/26	16:32:31,023	217,31565
2014/07/26	16:32:31,131	191,99683
2014/07/26	16:32:31,244	399,09116
2014/07/26	16:32:31,353	339,69796
2014/07/26	16:32:31,461	243,26281
2014/07/26	16:32:31,571	422,57324
2014/07/26	16:32:31,682	531,92426
2014/07/26	16:32:31,786	626,97846
2014/07/26	16:32:31,895	507,41723
2014/07/26	16:32:32,009	467,9932
2014/07/26	16:32:32,114	508,57914
2014/07/26	16:32:32,223	480,75442
2014/07/26	16:32:32,335	631,51179
2014/07/26	16:32:32,442	560,88095
2014/07/26	16:32:32,556	566,3856
2014/07/26	16:32:32,661	604,72698
2014/07/26	16:32:32,773	571,88277
2014/07/26	16:32:32,880	379,17687
2014/07/26	16:32:32,994	161,60816
2014/07/26	16:32:33,103	121,34898
2014/07/26	16:32:33,211	215,43719
2014/07/26	16:32:33,323	191,96644
2014/07/26	16:32:33,429	270,56961
2014/07/26	16:32:33,539	416,69025
2014/07/26	16:32:33,649	300,90068
2014/07/26	16:32:33,757	296,65454
2014/07/26	16:32:33,869	231,9415
2014/07/26	16:32:33,978	496,1161
2014/07/26	16:32:34,087	406,76871
2014/07/26	16:32:34,198	273,07959
2014/07/26	16:32:34,303	210,71497
2014/07/26	16:32:34,414	878,33946
2014/07/26	16:32:34,523	682,9093
2014/07/26	16:32:34,631	435,65533
2014/07/26	16:32:34,743	151,41247
2014/07/26	16:32:34,848	352,54966
2014/07/26	16:32:34,959	432,39603
2014/07/26	16:32:35,069	373,3907
2014/07/26	16:32:35,177	370,07506
2014/07/26	16:32:35,288	229,93492
2014/07/26	16:32:35,397	419,49751
2014/07/26	16:32:35,506	304,03673
2014/07/26	16:32:35,620	292,49841
2014/07/26	16:32:35,729	329,43651
2014/07/26	16:32:35,837	317,79728
2014/07/26	16:32:35,948	222,72381
2014/07/26	16:32:36,052	207,23197
2014/07/26	16:32:36,163	173,02778
2014/07/26	16:32:36,270	122,86576
2014/07/26	16:32:36,384	112,5483
2014/07/26	16:32:36,489	165,11973
2014/07/26	16:32:36,599	244,43968
2014/07/26	16:32:36,707	67,24308
2014/07/26	16:32:36,817	92,36327
2014/07/26	16:32:36,929	70,28912
2014/07/26	16:32:37,039	82,1059
2014/07/26	16:32:37,147	118,90567
2014/07/26	16:32:37,259	173,14229
2014/07/26	16:32:37,364	149,17574
2014/07/26	16:32:37,479	122,49138
2014/07/26	16:32:37,584	302,74354
2014/07/26	16:32:37,694	249,71293
2014/07/26	16:32:37,802	241,80839
2014/07/26	16:32:37,913	164,16168
2014/07/26	16:32:38,022	299,11746
2014/07/26	16:32:38,129	218,41497
2014/07/26	16:32:38,244	168,31202
2014/07/26	16:32:38,354	121,4737
2014/07/26	16:32:38,459	137,85283
2014/07/26	16:32:38,569	119,36893
2014/07/26	16:32:38,682	92,01406
2014/07/26	16:32:38,786	98,11451
2014/07/26	16:32:38,899	97,17007
2014/07/26	16:32:39,007	105,84898
2014/07/26	16:32:39,119	80,22585
2014/07/26	16:32:39,228	176,40317
2014/07/26	16:32:39,336	164,77324
2014/07/26	16:32:39,447	151,00998
2014/07/26	16:32:39,552	270,139
2014/07/26	16:32:39,666	198,96122
2014/07/26	16:32:39,773	142,08526
2014/07/26	16:32:39,881	216,70816
2014/07/26	16:32:39,993	339,52971
2014/07/26	16:32:40,102	211,08413
2014/07/26	16:32:40,213	113,20522
2014/07/26	16:32:40,323	252,91066
2014/07/26	16:32:40,431	328,32154
2014/07/26	16:32:40,541	293,29206
2014/07/26	16:32:40,650	238,01565
2014/07/26	16:32:40,758	243,25193
2014/07/26	16:32:40,869	282,6263
2014/07/26	16:32:40,978	267,85941
2014/07/26	16:32:41,087	203,58639
2014/07/26	16:32:41,198	92,81474
2014/07/26	16:32:41,306	81,74172
2014/07/26	16:32:41,416	103,01451
2014/07/26	16:32:41,523	152,54286
2014/07/26	16:32:41,631	157,83061
2014/07/26	16:32:41,743	132,39274
2014/07/26	16:32:41,852	224,10612
2014/07/26	16:32:41,960	234,85057
2014/07/26	16:32:42,067	156,31338
2014/07/26	16:32:42,178	250,8102
2014/07/26	16:32:42,288	199,69569
2014/07/26	16:32:42,396	210,93424
2014/07/26	16:32:42,505	150,27687
2014/07/26	16:32:42,618	243,80726
2014/07/26	16:32:42,727	102,46236
2014/07/26	16:32:42,838	170,15329
2014/07/26	16:32:42,942	186,67642
2014/07/26	16:32:43,056	295,86463
2014/07/26	16:32:43,166	171,47551
2014/07/26	16:32:43,272	243,22698
2014/07/26	16:32:43,380	206,11565
2014/07/26	16:32:43,493	174,41043
2014/07/26	16:32:43,602	108,84603
2014/07/26	16:32:43,710	201,30317
2014/07/26	16:32:43,820	131,93492
2014/07/26	16:32:43,929	155,00045
2014/07/26	16:32:44,038	197,87732
2014/07/26	16:32:44,151	213,47098
2014/07/26	16:32:44,259	166,5771
2014/07/26	16:32:44,364	151,42132
2014/07/26	16:32:44,475	187,69138
2014/07/26	16:32:44,588	174,77029
2014/07/26	16:32:44,698	174,30612
2014/07/26	16:32:44,801	298,47143
2014/07/26	16:32:44,915	177,22789
2014/07/26	16:32:45,025	255,93107
2014/07/26	16:32:45,134	148,10567
2014/07/26	16:32:45,244	306,85896
2014/07/26	16:32:45,349	294,97868
2014/07/26	16:32:45,458	221,69637
2014/07/26	16:32:45,573	212,46576
2014/07/26	16:32:45,679	191,52381
2014/07/26	16:32:45,787	219,96145
2014/07/26	16:32:45,898	287,14762
2014/07/26	16:32:46,007	349,95578
2014/07/26	16:32:46,116	143,70862
2014/07/26	16:32:46,226	157,31769
2014/07/26	16:32:46,335	162,57891
2014/07/26	16:32:46,444	219,6585
2014/07/26	16:32:46,553	220,69649
2014/07/26	16:32:46,666	173,74807
2014/07/26	16:32:46,771	156,52857
2014/07/26	16:32:46,884	129,39773
2014/07/26	16:32:46,994	139,42789
2014/07/26	16:32:47,104	206,70476
2014/07/26	16:32:47,212	162,7542
2014/07/26	16:32:47,323	191,47551
2014/07/26	16:32:47,432	179,22925
2014/07/26	16:32:47,540	233,37415
2014/07/26	16:32:47,650	117,78458
2014/07/26	16:32:47,758	147,32585
2014/07/26	16:32:47,867	218,2458
2014/07/26	16:32:47,977	147,5551
2014/07/26	16:32:48,083	83,58209
2014/07/26	16:32:48,193	125,11451
2014/07/26	16:32:48,302	130,29887
2014/07/26	16:32:48,416	134,66984
2014/07/26	16:32:48,526	137,54671
2014/07/26	16:32:48,635	130,51361
2014/07/26	16:32:48,745	146,71701
2014/07/26	16:32:48,849	77,13946
2014/07/26	16:32:48,958	127,25317
2014/07/26	16:32:49,067	189,34649
2014/07/26	16:32:49,176	168,7288
2014/07/26	16:32:49,289	199,8678
2014/07/26	16:32:49,399	100,56054
2014/07/26	16:32:49,508	99,9263
2014/07/26	16:32:49,619	138,83061
2014/07/26	16:32:49,729	204,55918
2014/07/26	16:32:49,838	286,1712
2014/07/26	16:32:49,948	144,99025
2014/07/26	16:32:50,057	96,74104
2014/07/26	16:32:50,165	82,07415
2014/07/26	16:32:50,275	78,83923
2014/07/26	16:32:50,382	56,46032
2014/07/26	16:32:50,495	89,84082
2014/07/26	16:32:50,599	92,11497
2014/07/26	16:32:50,708	189,23084
2014/07/26	16:32:50,817	134,46395
2014/07/26	16:32:50,928	153,58821
2014/07/26	16:32:51,037	631,25374
2014/07/26	16:32:51,148	439,95351
2014/07/26	16:32:51,257	911,61723
2014/07/26	16:32:51,366	744,51043
2014/07/26	16:32:51,476	516,51837
2014/07/26	16:32:51,585	257,04444
2014/07/26	16:32:51,698	736,2254
2014/07/26	16:32:51,807	649,29138
2014/07/26	16:32:51,915	369,66644
2014/07/26	16:32:52,024	429,3483
2014/07/26	16:32:52,133	407,06871
2014/07/26	16:32:52,242	231,98095
2014/07/26	16:32:52,352	230,89286
2014/07/26	16:32:52,462	207,0966
2014/07/26	16:32:52,573	368,01224
2014/07/26	16:32:52,682	378,39796
2014/07/26	16:32:52,790	230,34082
2014/07/26	16:32:52,898	242,60
2014/07/26	16:32:53,006	270,68209
2014/07/26	16:32:53,115	238,10499
2014/07/26	16:32:53,226	204,37937
2014/07/26	16:32:53,335	142,59819
2014/07/26	16:32:53,444	187,51723
2014/07/26	16:32:53,553	148,12109
2014/07/26	16:32:53,661	189,02902
2014/07/26	16:32:53,772	165,21973
2014/07/26	16:32:53,882	189,44354
2014/07/26	16:32:53,991	210,10907
2014/07/26	16:32:54,102	214,87868
2014/07/26	16:32:54,211	196,25465
2014/07/26	16:32:54,320	213,27234
2014/07/26	16:32:54,429	244,06213
2014/07/26	16:32:54,537	238,98776
2014/07/26	16:32:54,646	244,31043
2014/07/26	16:32:54,755	277,6373
2014/07/26	16:32:54,864	245,38549
2014/07/26	16:32:54,975	125,90227
2014/07/26	16:32:55,084	196,39093
2014/07/26	16:32:55,192	233,58299
2014/07/26	16:32:55,306	219,04263
2014/07/26	16:32:55,414	194,07664
2014/07/26	16:32:55,524	171,7195
2014/07/26	16:32:55,633	391,91587
2014/07/26	16:32:55,741	400,49342
2014/07/26	16:32:55,851	463,28435
2014/07/26	16:32:55,960	319,24195
2014/07/26	16:32:56,069	292,28163
2014/07/26	16:32:56,178	227,58322
2014/07/26	16:32:56,286	277,78798
2014/07/26	16:32:56,397	144,9263
2014/07/26	16:32:56,504	218,478
2014/07/26	16:32:56,616	290,81088
2014/07/26	16:32:56,727	331,03447
2014/07/26	16:32:56,836	265,4576
2014/07/26	16:32:56,945	294,14172
2014/07/26	16:32:57,054	447,56293
2014/07/26	16:32:57,162	355,5093
2014/07/26	16:32:57,273	269,08367
2014/07/26	16:32:57,382	279,7576
2014/07/26	16:32:57,491	299,26236
2014/07/26	16:32:57,601	357,52132
2014/07/26	16:32:57,713	244,24898
2014/07/26	16:32:57,822	233,22653
2014/07/26	16:32:57,931	230,07506
2014/07/26	16:32:58,039	194,09955
2014/07/26	16:32:58,150	365,36689
2014/07/26	16:32:58,259	210,19138
2014/07/26	16:32:58,367	207,11859
2014/07/26	16:32:58,477	184,58594
2014/07/26	16:32:58,586	156,18571
2014/07/26	16:32:58,695	103,40499
2014/07/26	16:32:58,804	94,84308
2014/07/26	16:32:58,915	198,11542
2014/07/26	16:32:59,025	218,75669
2014/07/26	16:32:59,134	199,53583
2014/07/26	16:32:59,244	415,27007
2014/07/26	16:32:59,348	369,85057
2014/07/26	16:32:59,459	208,83776
2014/07/26	16:32:59,569	135,23537
2014/07/26	16:32:59,678	164,37528
2014/07/26	16:32:59,786	126,24898
2014/07/26	16:32:59,897	112,00408
2014/07/26	16:33:00,006	122,26939
2014/07/26	16:33:00,119	145,72063
2014/07/26	16:33:00,223	161,13946
2014/07/26	16:33:00,338	118,64762
2014/07/26	16:33:00,447	68,14989
2014/07/26	16:33:00,556	86,93741
2014/07/26	16:33:00,664	59,51066
2014/07/26	16:33:00,774	179,06508
2014/07/26	16:33:00,883	1221,24989
2014/07/26	16:33:00,994	1765,53832
2014/07/26	16:33:01,104	1420,33537
2014/07/26	16:33:01,213	988,08186
2014/07/26	16:33:01,319	299,17937
2014/07/26	16:33:01,428	331,63175
2014/07/26	16:33:01,541	427,62494
2014/07/26	16:33:01,645	290,36009
2014/07/26	16:33:01,757	165,08764
2014/07/26	16:33:01,866	154,0746
2014/07/26	16:33:01,976	211,0898
2014/07/26	16:33:02,084	106,40635
2014/07/26	16:33:02,193	171,1932
2014/07/26	16:33:02,302	212,15646
2014/07/26	16:33:02,411	300,70748
2014/07/26	16:33:02,524	161,60816
2014/07/26	16:33:02,632	112,52494
2014/07/26	16:33:02,741	126,72177
2014/07/26	16:33:02,851	313,74127
2014/07/26	16:33:02,960	216,91916
2014/07/26	16:33:03,069	192,74603
2014/07/26	16:33:03,182	392,63968
2014/07/26	16:33:03,290	213,06077
2014/07/26	16:33:03,400	361,98413
