2014/08/09	14:15:22,206	190,2076
2014/08/09	14:15:22,316	256,14014
2014/08/09	14:15:22,425	208,79138
2014/08/09	14:15:22,535	171,9381
2014/08/09	14:15:22,644	168,4746
2014/08/09	14:15:22,753	165,99955
2014/08/09	14:15:22,863	172,64444
2014/08/09	14:15:22,972	168,35601
2014/08/09	14:15:23,081	214,11315
2014/08/09	14:15:23,191	171,7517
2014/08/09	14:15:23,300	163,78912
2014/08/09	14:15:23,410	132,70771
2014/08/09	14:15:23,519	89,40159
2014/08/09	14:15:23,628	128,05873
2014/08/09	14:15:23,738	112,14785
2014/08/09	14:15:23,847	162,01224
2014/08/09	14:15:23,956	164,75578
2014/08/09	14:15:24,066	165,19592
2014/08/09	14:15:24,175	179,69751
2014/08/09	14:15:24,285	156,05102
2014/08/09	14:15:24,394	196,92823
2014/08/09	14:15:24,503	175,06145
2014/08/09	14:15:24,613	193,26689
2014/08/09	14:15:24,722	173,31361
2014/08/09	14:15:24,832	180,49388
2014/08/09	14:15:24,941	187,53311
2014/08/09	14:15:25,050	184,63333
2014/08/09	14:15:25,160	195,13175
2014/08/09	14:15:25,269	135,7483
2014/08/09	14:15:25,425	140,30692
2014/08/09	14:15:25,535	160,13401
2014/08/09	14:15:25,644	214,2517
2014/08/09	14:15:25,753	193,18254
2014/08/09	14:15:25,863	195,27506
2014/08/09	14:15:25,972	172,77868
2014/08/09	14:15:26,082	174,54807
2014/08/09	14:15:26,191	162,23696
2014/08/09	14:15:26,300	180,31678
2014/08/09	14:15:26,410	174,77846
2014/08/09	14:15:26,519	168,60204
2014/08/09	14:15:26,628	88,51383
2014/08/09	14:15:26,738	94,77438
2014/08/09	14:15:26,847	92,74626
2014/08/09	14:15:26,957	94,65057
2014/08/09	14:15:27,066	175,33016
2014/08/09	14:15:27,175	185,49252
2014/08/09	14:15:27,285	161,98175
2014/08/09	14:15:27,394	167,09206
2014/08/09	14:15:27,504	207,79909
2014/08/09	14:15:27,613	166,42971
2014/08/09	14:15:27,722	145,52404
2014/08/09	14:15:27,832	143,82358
2014/08/09	14:15:27,941	114,53515
2014/08/09	14:15:28,050	130,5059
2014/08/09	14:15:28,160	124,4517
2014/08/09	14:15:28,269	110,57551
2014/08/09	14:15:28,379	199,53152
2014/08/09	14:15:28,488	86,12812
2014/08/09	14:15:28,597	110,10975
2014/08/09	14:15:28,707	163,54762
2014/08/09	14:15:28,816	210,12472
2014/08/09	14:15:28,925	219,66304
2014/08/09	14:15:29,035	246,55374
2014/08/09	14:15:29,144	235,32426
2014/08/09	14:15:29,254	219,90204
2014/08/09	14:15:29,363	190,74649
2014/08/09	14:15:29,472	191,58662
2014/08/09	14:15:29,582	190,14354
2014/08/09	14:15:29,691	200,39671
2014/08/09	14:15:29,801	186,76077
2014/08/09	14:15:29,910	182,77914
2014/08/09	14:15:30,019	183,96032
2014/08/09	14:15:30,129	183,89773
2014/08/09	14:15:30,238	176,34172
2014/08/09	14:15:30,347	202,56848
2014/08/09	14:15:30,457	215,20839
2014/08/09	14:15:30,566	222,34943
2014/08/09	14:15:30,707	169,34467
2014/08/09	14:15:30,816	129,8712
2014/08/09	14:15:30,926	136,3161
2014/08/09	14:15:31,035	171,8576
2014/08/09	14:15:31,144	204,76054
2014/08/09	14:15:31,254	187,1932
2014/08/09	14:15:31,363	174,86168
2014/08/09	14:15:31,472	216,46213
2014/08/09	14:15:31,582	241,97154
2014/08/09	14:15:31,691	233,11519
2014/08/09	14:15:31,801	229,99683
2014/08/09	14:15:31,910	316,47029
2014/08/09	14:15:32,019	196,94739
2014/08/09	14:15:32,129	121,90454
2014/08/09	14:15:32,238	295,37188
2014/08/09	14:15:32,348	598,71701
2014/08/09	14:15:32,457	848,32018
2014/08/09	14:15:32,566	515,47098
2014/08/09	14:15:32,676	632,81519
2014/08/09	14:15:32,785	868,39819
2014/08/09	14:15:32,894	238,74887
2014/08/09	14:15:33,004	207,87279
2014/08/09	14:15:33,113	179,44263
2014/08/09	14:15:33,223	186,49433
2014/08/09	14:15:33,332	287,4619
2014/08/09	14:15:33,441	255,9873
2014/08/09	14:15:33,551	129,60159
2014/08/09	14:15:33,660	117,7263
2014/08/09	14:15:33,769	126,25533
2014/08/09	14:15:33,879	236,30567
2014/08/09	14:15:33,988	265,88503
2014/08/09	14:15:34,098	288,97415
2014/08/09	14:15:34,207	217,40385
2014/08/09	14:15:34,316	235,66349
2014/08/09	14:15:34,426	248,71111
2014/08/09	14:15:34,535	262,40952
2014/08/09	14:15:34,645	234,76463
2014/08/09	14:15:34,801	172,40385
2014/08/09	14:15:34,910	173,85646
2014/08/09	14:15:35,020	148,57392
2014/08/09	14:15:35,129	185,71655
2014/08/09	14:15:35,238	241,27574
2014/08/09	14:15:35,348	225,82177
2014/08/09	14:15:35,457	201,29478
2014/08/09	14:15:35,566	194,51701
2014/08/09	14:15:35,676	269,45805
2014/08/09	14:15:35,785	203,0873
2014/08/09	14:15:35,895	185,36882
