2014/08/09	14:34:12,251	95,54785
2014/08/09	14:34:12,358	206,27098
2014/08/09	14:34:12,472	174,90862
2014/08/09	14:34:12,579	156,75193
2014/08/09	14:34:12,686	109,6483
2014/08/09	14:34:12,798	95,27392
2014/08/09	14:34:12,905	155,28662
2014/08/09	14:34:13,017	440,95488
2014/08/09	14:34:13,123	277,15624
2014/08/09	14:34:13,233	256,14875
2014/08/09	14:34:13,347	214,79456
2014/08/09	14:34:13,452	301,53946
2014/08/09	14:34:13,562	336,95442
2014/08/09	14:34:13,675	208,35488
2014/08/09	14:34:13,781	343,00272
2014/08/09	14:34:13,889	241,15261
2014/08/09	14:34:14,001	180,90499
2014/08/09	14:34:14,109	194,36825
2014/08/09	14:34:14,221	233,9542
2014/08/09	14:34:14,328	176,54546
2014/08/09	14:34:14,436	85,15057
2014/08/09	14:34:14,548	137,41633
2014/08/09	14:34:14,661	95,3737
2014/08/09	14:34:14,768	78,83651
2014/08/09	14:34:14,878	96,89705
2014/08/09	14:34:14,986	85,56893
2014/08/09	14:34:15,098	80,24558
2014/08/09	14:34:15,205	72,64785
2014/08/09	14:34:15,313	68,12472
2014/08/09	14:34:15,420	108,84558
2014/08/09	14:34:15,535	83,96168
2014/08/09	14:34:15,644	110,76327
2014/08/09	14:34:15,750	108,53265
2014/08/09	14:34:15,863	418,38435
2014/08/09	14:34:15,973	194,07596
2014/08/09	14:34:16,079	168,17166
2014/08/09	14:34:16,193	176,35556
2014/08/09	14:34:16,299	140,76803
2014/08/09	14:34:16,405	191,77007
2014/08/09	14:34:16,516	160,9898
2014/08/09	14:34:16,627	133,422
2014/08/09	14:34:16,735	99,07846
2014/08/09	14:34:16,842	87,47914
2014/08/09	14:34:16,952	85,13424
2014/08/09	14:34:17,081	68,00952
2014/08/09	14:34:17,192	59,81837
2014/08/09	14:34:17,298	81,44172
2014/08/09	14:34:17,405	114,04104
2014/08/09	14:34:17,518	231,7288
2014/08/09	14:34:17,625	177,5195
2014/08/09	14:34:17,738	172,75612
2014/08/09	14:34:17,845	200,75079
2014/08/09	14:34:17,953	238,79524
2014/08/09	14:34:18,061	228,96417
2014/08/09	14:34:18,176	255,29093
2014/08/09	14:34:18,281	126,42132
2014/08/09	14:34:18,389	159,62086
2014/08/09	14:34:18,499	84,25828
2014/08/09	14:34:18,611	85,76281
2014/08/09	14:34:18,722	65,34603
2014/08/09	14:34:18,828	91,52642
2014/08/09	14:34:18,936	112,84898
2014/08/09	14:34:19,045	318,80544
2014/08/09	14:34:19,160	242,58594
2014/08/09	14:34:19,266	219,17347
2014/08/09	14:34:19,379	243,80658
2014/08/09	14:34:19,486	130,97438
2014/08/09	14:34:19,593	93,97166
2014/08/09	14:34:19,707	249,78889
2014/08/09	14:34:19,814	303,54195
2014/08/09	14:34:19,920	239,85737
2014/08/09	14:34:20,032	323,08673
2014/08/09	14:34:20,140	310,72132
2014/08/09	14:34:20,253	94,83265
2014/08/09	14:34:20,359	104,13832
2014/08/09	14:34:20,473	139,75125
2014/08/09	14:34:20,579	274,7034
2014/08/09	14:34:20,686	175,3102
2014/08/09	14:34:20,798	90,36644
2014/08/09	14:34:20,904	183,29025
2014/08/09	14:34:21,015	181,31247
2014/08/09	14:34:21,158	203,82562
2014/08/09	14:34:21,265	146,28821
2014/08/09	14:34:21,378	140,86236
2014/08/09	14:34:21,485	164,5161
2014/08/09	14:34:21,592	120,53175
2014/08/09	14:34:21,706	154,7966
2014/08/09	14:34:21,814	109,48549
2014/08/09	14:34:21,921	94,57551
2014/08/09	14:34:22,033	166,2771
2014/08/09	14:34:22,141	218,66327
2014/08/09	14:34:22,249	175,10317
2014/08/09	14:34:22,362	211,44966
2014/08/09	14:34:22,471	244,36463
2014/08/09	14:34:22,578	153,98299
2014/08/09	14:34:22,686	185,23741
2014/08/09	14:34:22,799	137,01293
2014/08/09	14:34:22,906	240,9288
2014/08/09	14:34:23,023	204,6839
2014/08/09	14:34:23,124	110,14218
2014/08/09	14:34:23,237	83,15918
2014/08/09	14:34:23,343	83,29433
2014/08/09	14:34:23,453	149,70567
2014/08/09	14:34:23,561	189,00499
2014/08/09	14:34:23,675	171,65034
2014/08/09	14:34:23,785	169,42653
2014/08/09	14:34:23,892	102,41633
2014/08/09	14:34:24,003	82,69501
2014/08/09	14:34:24,110	77,63673
2014/08/09	14:34:24,222	154,92914
2014/08/09	14:34:24,329	184,60363
2014/08/09	14:34:24,438	202,88118
2014/08/09	14:34:24,549	201,01769
2014/08/09	14:34:24,659	192,14671
2014/08/09	14:34:24,764	200,48277
2014/08/09	14:34:24,877	183,73855
2014/08/09	14:34:24,988	152,3585
2014/08/09	14:34:25,095	89,71088
2014/08/09	14:34:25,205	140,58707
2014/08/09	14:34:25,313	97,21927
2014/08/09	14:34:25,425	72,81769
2014/08/09	14:34:25,530	74,87744
2014/08/09	14:34:25,645	74,77438
2014/08/09	14:34:25,751	82,31088
2014/08/09	14:34:25,858	77,55624
2014/08/09	14:34:25,968	86,17347
2014/08/09	14:34:26,080	75,39841
2014/08/09	14:34:26,188	93,16032
2014/08/09	14:34:26,300	215,48571
2014/08/09	14:34:26,407	438,52268
2014/08/09	14:34:26,521	304,12653
2014/08/09	14:34:26,629	166,10159
2014/08/09	14:34:26,736	141,61723
2014/08/09	14:34:26,843	120,17914
2014/08/09	14:34:26,956	134,6068
2014/08/09	14:34:27,065	148,80907
2014/08/09	14:34:27,175	296,17596
2014/08/09	14:34:27,285	172,94195
2014/08/09	14:34:27,393	293,9576
2014/08/09	14:34:27,503	148,65896
2014/08/09	14:34:27,609	228,76599
2014/08/09	14:34:27,721	208,4449
2014/08/09	14:34:27,828	123,90635
2014/08/09	14:34:27,984	88,8542
2014/08/09	14:34:28,096	87,12268
2014/08/09	14:34:28,205	88,44376
2014/08/09	14:34:28,311	99,261
2014/08/09	14:34:28,425	223,88209
2014/08/09	14:34:28,532	219,07007
2014/08/09	14:34:28,639	420,71655
2014/08/09	14:34:28,753	281,08594
2014/08/09	14:34:28,860	130,86599
2014/08/09	14:34:28,968	282,14875
2014/08/09	14:34:29,081	263,81859
2014/08/09	14:34:29,186	319,15692
2014/08/09	14:34:29,299	475,18073
2014/08/09	14:34:29,406	337,97392
2014/08/09	14:34:29,514	349,77574
2014/08/09	14:34:29,626	181,54717
2014/08/09	14:34:29,737	77,20794
2014/08/09	14:34:29,844	86,39365
2014/08/09	14:34:29,957	98,11769
2014/08/09	14:34:30,067	87,31565
2014/08/09	14:34:30,173	115,81633
2014/08/09	14:34:30,284	105,64535
2014/08/09	14:34:30,392	382,6932
2014/08/09	14:34:30,503	246,8288
2014/08/09	14:34:30,610	196,56984
2014/08/09	14:34:30,719	122,92653
2014/08/09	14:34:30,831	124,1017
2014/08/09	14:34:30,939	167,12971
2014/08/09	14:34:31,046	161,3356
2014/08/09	14:34:31,160	199,95011
2014/08/09	14:34:31,271	211,88141
2014/08/09	14:34:31,377	234,67823
2014/08/09	14:34:31,486	187,46304
2014/08/09	14:34:31,593	173,91429
2014/08/09	14:34:31,702	181,19932
2014/08/09	14:34:31,817	165,11995
2014/08/09	14:34:31,924	183,07721
2014/08/09	14:34:32,032	101,32018
2014/08/09	14:34:32,142	80,40567
2014/08/09	14:34:32,253	62,77846
2014/08/09	14:34:32,359	80,55397
2014/08/09	14:34:32,470	78,51497
2014/08/09	14:34:32,576	66,11179
2014/08/09	14:34:32,689	197,24966
2014/08/09	14:34:32,796	153,87596
2014/08/09	14:34:32,908	166,75873
2014/08/09	14:34:33,016	161,91882
2014/08/09	14:34:33,127	197,76508
2014/08/09	14:34:33,232	170,66791
2014/08/09	14:34:33,345	130,57619
2014/08/09	14:34:33,452	93,32902
2014/08/09	14:34:33,562	81,71905
2014/08/09	14:34:33,676	94,05986
2014/08/09	14:34:33,780	84,49955
2014/08/09	14:34:33,895	158,17528
2014/08/09	14:34:34,000	217,91406
2014/08/09	14:34:34,113	222,878
2014/08/09	14:34:34,222	197,18549
2014/08/09	14:34:34,329	203,82528
2014/08/09	14:34:34,436	202,51814
2014/08/09	14:34:34,548	209,79002
2014/08/09	14:34:34,659	210,59184
2014/08/09	14:34:34,801	155,47664
2014/08/09	14:34:34,907	163,45283
2014/08/09	14:34:35,021	98,39683
2014/08/09	14:34:35,125	204,67029
2014/08/09	14:34:35,236	194,38662
2014/08/09	14:34:35,343	180,70363
2014/08/09	14:34:35,457	149,93265
2014/08/09	14:34:35,561	113,20884
2014/08/09	14:34:35,671	110,56757
2014/08/09	14:34:35,785	119,19184
2014/08/09	14:34:35,892	109,09342
2014/08/09	14:34:36,003	202,35215
2014/08/09	14:34:36,110	172,73492
2014/08/09	14:34:36,222	101,20408
2014/08/09	14:34:36,330	78,98991
2014/08/09	14:34:36,436	79,19501
2014/08/09	14:34:36,549	72,97642
2014/08/09	14:34:36,660	171,51474
2014/08/09	14:34:36,765	190,27914
2014/08/09	14:34:36,878	165,90317
2014/08/09	14:34:36,984	202,8229
2014/08/09	14:34:37,096	165,61769
2014/08/09	14:34:37,203	182,87868
2014/08/09	14:34:37,317	169,54785
2014/08/09	14:34:37,421	187,86032
2014/08/09	14:34:37,533	102,07234
2014/08/09	14:34:37,643	61,82245
2014/08/09	14:34:37,751	59,47551
2014/08/09	14:34:37,922	56,86463
2014/08/09	14:34:38,033	209,90544
2014/08/09	14:34:38,146	134,03605
2014/08/09	14:34:38,253	147,17596
2014/08/09	14:34:38,360	212,69751
2014/08/09	14:34:38,467	193,05238
2014/08/09	14:34:38,580	243,98027
2014/08/09	14:34:38,686	273,2576
2014/08/09	14:34:38,797	194,19615
2014/08/09	14:34:38,909	122,76939
2014/08/09	14:34:39,017	80,90794
2014/08/09	14:34:39,124	135,41565
2014/08/09	14:34:39,235	200,04989
2014/08/09	14:34:39,343	140,84104
2014/08/09	14:34:39,456	207,0644
2014/08/09	14:34:39,562	99,15011
2014/08/09	14:34:39,672	168,84195
2014/08/09	14:34:39,781	206,67778
2014/08/09	14:34:39,896	188,47188
2014/08/09	14:34:40,002	178,56825
2014/08/09	14:34:40,109	170,09887
2014/08/09	14:34:40,237	136,87846
2014/08/09	14:34:40,344	149,70544
2014/08/09	14:34:40,457	178,70113
2014/08/09	14:34:40,565	130,64104
2014/08/09	14:34:40,672	117,52971
2014/08/09	14:34:40,785	80,46825
2014/08/09	14:34:40,893	67,83515
2014/08/09	14:34:41,001	65,64717
2014/08/09	14:34:41,108	79,26372
2014/08/09	14:34:41,220	182,35011
2014/08/09	14:34:41,328	188,18288
2014/08/09	14:34:41,442	246,73152
2014/08/09	14:34:41,547	221,48957
2014/08/09	14:34:41,655	146,81519
2014/08/09	14:34:41,766	177,88277
2014/08/09	14:34:41,878	84,76531
2014/08/09	14:34:41,986	182,60612
2014/08/09	14:34:42,093	170,06712
2014/08/09	14:34:42,203	170,43379
2014/08/09	14:34:42,311	163,70431
2014/08/09	14:34:42,426	208,99751
2014/08/09	14:34:42,534	256,00998
2014/08/09	14:34:42,641	271,44036
2014/08/09	14:34:42,754	216,17868
2014/08/09	14:34:42,861	174,96168
2014/08/09	14:34:42,968	142,35896
2014/08/09	14:34:43,080	135,4288
2014/08/09	14:34:43,186	114,13787
2014/08/09	14:34:43,300	99,69887
2014/08/09	14:34:43,407	177,83946
2014/08/09	14:34:43,521	173,00023
2014/08/09	14:34:43,628	121,73163
2014/08/09	14:34:43,735	74,26417
2014/08/09	14:34:43,848	90,9712
2014/08/09	14:34:43,954	190,53039
2014/08/09	14:34:44,061	203,25669
2014/08/09	14:34:44,175	226,02812
2014/08/09	14:34:44,283	140,68639
2014/08/09	14:34:44,391	114,83696
2014/08/09	14:34:44,504	63,22404
2014/08/09	14:34:44,610	55,80499
